generation,index,cost,preference,penalty,rank,crowdingDistance,feasible,route
75,11,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
75,12,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
76,1,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
76,2,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
76,3,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
76,4,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
76,5,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
76,6,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
76,7,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
76,8,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
76,9,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
76,10,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
76,11,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
76,12,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
77,1,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
77,2,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
77,3,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
77,4,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
77,5,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
77,6,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
77,7,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
77,8,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
77,9,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
77,10,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
77,11,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
77,12,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
78,1,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
78,2,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
78,3,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
78,4,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
78,5,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
78,6,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
78,7,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
78,8,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
78,9,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
78,10,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
78,11,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
78,12,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
79,1,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
79,2,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
79,3,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
79,4,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
79,5,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
79,6,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
79,7,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
79,8,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
79,9,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
79,10,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
79,11,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
79,12,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
80,1,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
80,2,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
80,3,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
80,4,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
80,5,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
80,6,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
80,7,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
80,8,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
80,9,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
80,10,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
80,11,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
80,12,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
81,1,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
81,2,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
81,3,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
81,4,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
81,5,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
81,6,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
81,7,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
81,8,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
81,9,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
81,10,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
81,11,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
81,12,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
82,1,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
82,2,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
82,3,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
82,4,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
82,5,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
82,6,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
82,7,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
82,8,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
82,9,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
82,10,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
82,11,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
82,12,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
83,1,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
83,2,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
83,3,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
83,4,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
83,5,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
83,6,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
83,7,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
83,8,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
83,9,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
83,10,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
83,11,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
83,12,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
84,1,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
84,2,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
84,3,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
84,4,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
84,5,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
84,6,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
84,7,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
84,8,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
84,9,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
84,10,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
84,11,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
84,12,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
85,1,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
85,2,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
85,3,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
85,4,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
85,5,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
85,6,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
85,7,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
85,8,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
85,9,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
85,10,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
85,11,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
85,12,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
86,1,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
86,2,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
86,3,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
86,4,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
86,5,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
86,6,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
86,7,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
86,8,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
86,9,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
86,10,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
86,11,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
86,12,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
87,1,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
87,2,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
87,3,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
87,4,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
87,5,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
87,6,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
87,7,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
87,8,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
87,9,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
87,10,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
87,11,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
87,12,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
88,1,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
88,2,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
88,3,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
88,4,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
88,5,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
88,6,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
88,7,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
88,8,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
88,9,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
88,10,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
88,11,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
88,12,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
89,1,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
89,2,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
89,3,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
89,4,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
89,5,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
89,6,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
89,7,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
89,8,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
89,9,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
89,10,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
89,11,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
89,12,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
90,1,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
90,2,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
90,3,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
90,4,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
90,5,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
90,6,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
90,7,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
90,8,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
90,9,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
90,10,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
90,11,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
90,12,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
91,1,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
91,2,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
91,3,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
91,4,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
91,5,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
91,6,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
91,7,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
91,8,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
91,9,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
91,10,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
91,11,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
91,12,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
92,1,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
92,2,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
92,3,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
92,4,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
92,5,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
92,6,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
92,7,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
92,8,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
92,9,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
92,10,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
92,11,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
92,12,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
93,1,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
93,2,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
93,3,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
93,4,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
93,5,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
93,6,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
93,7,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
93,8,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
93,9,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
93,10,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
93,11,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
93,12,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
94,1,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
94,2,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
94,3,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
94,4,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
94,5,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
94,6,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
94,7,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
94,8,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
94,9,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
94,10,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
94,11,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
94,12,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
95,1,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
95,2,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
95,3,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
95,4,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
95,5,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
95,6,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
95,7,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
95,8,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
95,9,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
95,10,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
95,11,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
95,12,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
96,1,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
96,2,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
96,3,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
96,4,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
96,5,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
96,6,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
96,7,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
96,8,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
96,9,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
96,10,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
96,11,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
96,12,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
97,1,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
97,2,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
97,3,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
97,4,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
97,5,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
97,6,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
97,7,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
97,8,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
97,9,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
97,10,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
97,11,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
97,12,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
98,1,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
98,2,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
98,3,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
98,4,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
98,5,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
98,6,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
98,7,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
98,8,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
98,9,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
98,10,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
98,11,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
98,12,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
99,1,531.0,676.0,0.0,1,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 4)"
99,2,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
99,3,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
99,4,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
99,5,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
99,6,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
99,7,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
99,8,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
99,9,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
99,10,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
99,11,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
99,12,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
100,1,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
100,2,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
100,3,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
